Nasdaq Traded,Symbol,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size,Test Issue,Financial Status,CQS Symbol,NASDAQ Symbol,NextShares,Industry,Source
Y,CMPR,Cimpress plc - Ordinary Shares,Q,Q,N,100.0,N,N,,CMPR,N,Industrials,Yahoo Finance
Y,CMRE,Costamare Inc. Common Stock $0.0001 par value,N, ,N,100.0,N,,CMRE,CMRE,N,Industrials,Yahoo Finance
Y,CNI,Canadian National Railway Company Common Stock,N, ,N,100.0,N,,CNI,CNI,N,Industrials,Yahoo Finance
Y,CODA,"Coda Octopus Group, Inc. - Common stock",Q,S,N,100.0,N,N,,CODA,N,Industrials,Yahoo Finance
Y,CODI,Compass Diversified Holdings Shares of Beneficial Interest,N, ,N,100.0,N,,CODI,CODI,N,Industrials,Yahoo Finance
Y,CP,Canadian Pacific Railway Limited Common Stock,N, ,N,100.0,N,,CP,CP,N,Industrials,Yahoo Finance
Y,CPA,"Copa Holdings, S.A. Copa Holdings, S.A. Class A Common Stock",N, ,N,100.0,N,,CPA,CPA,N,Industrials,Yahoo Finance
Y,CPRT,"Copart, Inc. - Common Stock",Q,Q,N,100.0,N,N,,CPRT,N,Industrials,Yahoo Finance
Y,CR,Crane Co. Common Stock,N, ,N,100.0,N,,CR,CR,N,Industrials,Yahoo Finance
Y,CRAI,"CRA International,Inc. - Common Stock",Q,Q,N,100.0,N,N,,CRAI,N,Industrials,Yahoo Finance
Y,CRESY,"Cresud S.A.C.I.F. y A. - American Depositary Shares, each representing ten shares of Common Stock",Q,Q,N,100.0,N,N,,CRESY,N,Industrials,Yahoo Finance
Y,CRS,Carpenter Technology Corporation Common Stock,N, ,N,100.0,N,,CRS,CRS,N,Industrials,Yahoo Finance
Y,CSL,Carlisle Companies Incorporated Common Stock,N, ,N,100.0,N,,CSL,CSL,N,Industrials,Yahoo Finance
Y,CSTE,Caesarstone Ltd. - Ordinary Shares,Q,Q,N,100.0,N,N,,CSTE,N,Industrials,Yahoo Finance
Y,CSX,CSX Corporation - Common Stock,Q,Q,N,100.0,N,N,,CSX,N,Industrials,Yahoo Finance
Y,CTAS,Cintas Corporation - Common Stock,Q,Q,N,100.0,N,N,,CTAS,N,Industrials,Yahoo Finance
Y,CTRM,Castor Maritime Inc. - Common Shares,Q,S,N,100.0,N,N,,CTRM,N,Industrials,Yahoo Finance
Y,CVR,Chicago Rivet & Machine Co. Common Stock,A, ,N,100.0,N,,CVR,CVR,N,Industrials,Yahoo Finance
Y,CVU,"CPI Aerostructures, Inc. Common Stock",A, ,N,100.0,N,,CVU,CVU,N,Industrials,Yahoo Finance
Y,CVV,CVD Equipment Corporation - Common Stock,Q,S,N,100.0,N,N,,CVV,N,Industrials,Yahoo Finance
Y,CW,Curtiss-Wright Corporation Common Stock,N, ,N,100.0,N,,CW,CW,N,Industrials,Yahoo Finance
Y,CWST,"Casella Waste Systems, Inc. - Class A Common Stock",Q,Q,N,100.0,N,N,,CWST,N,Industrials,Yahoo Finance
Y,CXW,"CoreCivic, Inc. Common Stock",N, ,N,100.0,N,,CXW,CXW,N,Industrials,Yahoo Finance
Y,CYRX,"CryoPort, Inc. - Common Stock",Q,S,N,100.0,N,N,,CYRX,N,Industrials,Yahoo Finance
Y,DAC,Danaos Corporation Common Stock,N, ,N,100.0,N,,DAC,DAC,N,Industrials,Yahoo Finance
Y,DAL,"Delta Air Lines, Inc. Common Stock",N, ,N,100.0,N,,DAL,DAL,N,Industrials,Yahoo Finance
Y,DCI,"Donaldson Company, Inc. Common Stock",N, ,N,100.0,N,,DCI,DCI,N,Industrials,Yahoo Finance
Y,DCO,Ducommun Incorporated Common Stock,N, ,N,100.0,N,,DCO,DCO,N,Industrials,Yahoo Finance
Y,DE,Deere & Company Common Stock,N, ,N,100.0,N,,DE,DE,N,Industrials,Yahoo Finance
Y,DLB,Dolby Laboratories Common Stock,N, ,N,100.0,N,,DLB,DLB,N,Industrials,Yahoo Finance
Y,DLHC,DLH Holdings Corp. - Common Stock,Q,S,N,100.0,N,N,,DLHC,N,Industrials,Yahoo Finance
